27845,774
27845,3190
27845,15702
27845,155590
27845,850626
27845,1311802
774,59
774,100
774,943
774,1186
774,1499
774,1529
774,5706
774,6202
774,10156
774,21769
2838,1411
2838,2740
2838,3190
2838,5758
2838,8153
2838,10271
2838,10313
2838,11660
2838,19160
2838,20298
2838,51483
2838,602282
895,692
895,765
895,1815
895,2310
895,2523
895,3330
895,4618
895,5004
895,5996
895,7221
895,7411
895,7954
895,12163
895,12565
895,13539
895,18086
895,18753
895,21769
895,65398
895,2012921
3190,28
3190,7431
3190,22037
3190,23313
3190,31632
3190,38835
3190,2132352
14638,61
14638,601
14638,1214
14638,4844
14638,9785
14638,15779
14638,30578
14638,62025
14638,1181236
50,28
50,939
50,21563
1334,59
1334,601
1334,1214
1334,3530
1334,11151
1334,14008
1334,14150
1334,30578
1334,59485
1334,62025
1334,134483
1334,1181236
9720,26341
2607,28
2607,59
2607,2829
2607,8123
2607,9938
2607,10075
2607,12137
2607,15253
2607,20258
2607,25587
2607,65398
8123,100
8123,2607
8123,2957
8123,2982
8123,3190
8123,3330
8123,4653
8123,6302
8123,7221
8123,12137
8123,14324
8123,22037
8123,3142673
3530,61
3530,601
3530,1566
3530,2098
3530,4844
3530,10271
3530,11151
3530,12330
3530,13539
3530,29170
3530,30578
3530,62025
3530,134483
28,59
28,774
28,939
28,1872
28,2758
28,2957
28,4957
28,5114
28,7431
28,8273
28,12137
28,21563
10963,59
10963,5114
5706,100
5706,1629
5706,2758
5706,2957
5706,4957
5706,10156
5706,21769
3070,59
3070,82
3070,100
3070,606
3070,2838
3070,3190
3070,5758
3070,10313
3070,11984
3070,19160
3070,20298
3070,55396
1619,900
1619,8324
1619,13638
1619,20304
1619,45674
163,774
163,895
163,1656
163,1815
163,2523
163,3330
163,7221
163,7411
163,7918
163,7954
163,12163
163,12565
163,18086
163,21769
163,65398
466,1343001
2000,3247
4914,100
4914,6855
4914,37547
4914,41555
4914,51523
4914,67826
4914,297472
4914,479398
1214,2098
1214,13539
1214,13771
1214,15779
1214,34295
1214,59485
1214,134483
1214,1181236
8273,59
8273,1186
8273,1417
8273,1815
8273,2523
8273,3652
