27845,4844
27845,9785
774,20226
774,58974
2838,1078
2838,3070
895,100
895,2838
895,5833
895,6694
895,7196
895,9818
895,11605
895,23313
895,29436
895,31248
3190,59
3190,166
3190,5260
3190,6121
3190,11662
3190,23313
3190,24454
3190,34010
14638,76
14638,601
14638,1131
14638,1334
14638,1566
14638,2098
14638,3530
14638,3853
14638,4653
14638,6806
14638,8704
14638,9785
14638,11151
14638,23710
50,2607
50,5778
1334,76
1334,100
1334,601
1334,895
1334,1131
1334,1214
1334,1566
1334,3530
1334,5004
1334,5114
1334,6806
1334,6993
1334,8143
1334,9785
1334,10193
1334,13771
1334,14638
1334,21213
1334,23710
9720,11794
9720,72818
8123,6302
3530,76
3530,601
3530,1334
3530,1566
3530,10271
3530,11151
3530,14638
3530,59485
28,1712
28,5706
10963,3846
10963,5706
10963,6391
10963,6913
10963,8108
5706,100
5706,163
5706,939
5706,5761
5706,6251
5706,6913
5706,11474
5706,15591
5706,17771
5706,24191
3070,1078
3070,1855
3070,5834
3070,13250
3070,28149
163,939
163,10447
163,18565
163,24191
466,28
466,1712
466,5706
466,19778
2000,1078
2000,13024
2475,7837
2475,8808
2475,10569
1214,76
1214,2607
1214,4653
1214,6806
1214,8704
1214,9785
1214,10271
1214,13771
1214,14638
1214,23710
1214,79262
8273,59
8273,1529
8273,8495
8273,13520
2957,2781
939,10447
939,18565
939,20020
939,24191
5114,692
5114,5769
5114,9585
5114,15487
5114,48291
5114,197747
5114,1248928
601,61
601,76
601,1214
601,1334
601,2645
601,4844
601,5004
601,9785
601,12452
601,13976
601,155590
2803,28
2803,466
2803,1712
2803,3846
2803,5706
2803,6302
2803,6391
2803,6913
2803,8108
59,606
59,1078
59,1529
59,1855
59,3070
59,9785
59,11775
59,13520
82,4181
2903,15779
100,163
100,939
100,2838
100,6251
100,6743
100,10447
100,13194
100,15591
100,17771
100,18565
100,24191
100,51252
5004,59
5004,76
5004,601
5004,1131
5004,1334
5004,6993
5004,9785
5004,10125
5004,13771
5004,13976
5004,14638
5004,51252
9785,601
9785,1214
9785,4844
9785,11775
9785,13976
13250,466
13250,1078
13250,2697
13250,2838
13250,3070
13250,5834
13250,7809
13250,14386
13250,26337
1078,1855
1078,5761
1078,7809
1078,13024
1078,14386
1078,17353
1078,20787
6391,1512
6391,3846
6391,4114
6391,5706
6391,6913
6391,8108
6391,23613
6391,454602
