774,1186
774,5260
774,6694
774,14316
774,18625
774,25485
2838,886
2838,895
2838,1693
2838,3330
2838,7221
2838,11298
2838,21663
895,886
3190,3730
3190,6896
3190,7885
3190,10963
3190,15894
3190,22037
3190,23313
3190,24454
3190,25485
3190,50523
3190,430006
3190,602282
14638,59
14638,61
14638,601
14638,1131
14638,1214
14638,1334
14638,2903
14638,4745
14638,8143
14638,9785
14638,13125
14638,15779
14638,30683
14638,59485
14638,123635
14638,470957
14638,676545
14638,1181236
14638,1248928
14638,2132352
50,2697
50,10963
50,13753
50,14316
50,15220
1334,59
1334,61
1334,601
1334,1131
1334,1214
1334,1619
1334,2903
1334,3530
1334,5004
1334,9785
1334,11151
1334,11934
1334,13064
1334,14150
1334,14316
1334,14638
1334,30683
1334,123635
1334,1181236
1334,2076753
1334,2291363
2607,28
2607,59
2607,466
2607,1123
2607,1186
2607,1499
2607,1815
2607,2523
2607,2758
2607,2803
2607,2838
2607,2957
2607,3652
2607,4957
2607,5706
2607,5761
2607,6039
2607,6202
2607,6302
2607,6636
2607,6674
2607,6792
2607,6965
2607,7221
2607,7411
2607,7954
2607,8273
2607,8348
2607,8588
2607,8846
2607,9274
2607,9938
2607,10156
2607,10963
2607,12163
2607,12565
2607,15046
2607,18086
2607,20998
2607,65398
2607,192844
8123,28
8123,50
8123,59
8123,1123
8123,1186
8123,1385
8123,1815
8123,2523
8123,2607
8123,2758
8123,3652
8123,4403
8123,4618
8123,4957
8123,5761
8123,6039
8123,6202
8123,6302
8123,6636
8123,6674
8123,6792
8123,6965
8123,7221
8123,7411
8123,7483
8123,8273
8123,8348
8123,8588
8123,8846
8123,9274
8123,9938
8123,10355
8123,10963
8123,12163
8123,12565
8123,15046
8123,15220
8123,16947
8123,18086
8123,20458
8123,20998
8123,29560
8123,38288
8123,65398
8123,192844
27405,5232
27405,2132352
3530,61
3530,601
3530,1566
3530,2903
3530,4745
3530,11151
3530,11775
3530,14638
3530,79262
3530,1181236
28,59
28,100
28,466
28,1123
28,1186
28,1385
28,1563
28,1712
28,1815
28,2758
28,2957
28,3652
28,4957
28,6039
28,6184
28,6202
28,6519
28,6636
28,6792
28,6965
28,7411
28,7483
28,8273
28,8348
28,8588
28,8846
28,9274
28,9912
28,9938
28,10963
28,12565
28,13601
28,15046
28,16947
28,20458
28,20998
28,44791
28,192844
10963,59
10963,100
10963,466
10963,939
10963,1123
10963,1186
10963,1385
10963,1815
10963,2758
10963,2957
10963,3652
10963,3730
10963,3846
10963,4957
10963,5761
10963,6039
10963,6184
10963,6202
10963,6636
10963,6792
10963,6965
10963,7411
10963,8273
10963,8348
10963,8384
10963,8588
10963,8846
10963,9274
10963,9938
10963,12565
10963,15046
10963,16947
10963,20458
10963,20998
10963,25485
10963,29560
10963,38288
10963,192844
10963,602282
5706,466
5706,692
5706,1629
5706,2053
5706,3613
5706,4403
5706,4587
5706,4618
5706,6896
5706,10035
5706,11298
5706,14324
5706,38288
3070,82
3070,606
3070,2838
3070,3190
3070,3279
3070,5114
3070,5761
3070,13409
3070,22227
3070,24454
1619,466
1619,6850
1619,10536
1619,12452
1619,28948
466,100
466,1512
466,2957
466,5114
466,5761
466,6391
466,10963
466,20998
466,23613
466,27008
466,44791
2000,52990
2475,2310
2475,2865
2475,10569
2475,34121
4914,1041
4914,2957
4914,5260
4914,13409
4914,14900
4914,22227
4914,54453
4914,1606734
1214,59
1214,61
1214,692
1214,1619
1214,2475
1214,2903
1214,8704
1214,9785
1214,11697
1214,14638
1214,19951
1214,30683
1214,34295
1214,1181236
1214,1248928
8273,35
8273,100
8273,1288
8273,1563
8273,1614
8273,1872
8273,2053
8273,2758
8273,2838
8273,2957
8273,4403
8273,4618
8273,4957
8273,5706
8273,5996
8273,6184
8273,6519
8273,6636
8273,6792
8273,7079
8273,7221
8273,7411
8273,8324
8273,8384
8273,8846
8273,10355
8273,11298
8273,12317
8273,12565
8273,20020
8273,20998
8273,25485
8273,602282
2957,100
2957,1331
2957,1334
2957,1563
2957,1619
2957,1629
2957,1693
2957,2523
2957,3433
2957,4403
2957,4618
2957,5706
2957,5996
2957,6184
2957,6519
2957,7221
2957,10355
2957,12317
2957,22227
2957,1606734
939,2838
939,5114
939,6743
939,10963
939,11298
5114,692
5114,1385
5114,1872
5114,3190
5114,5706
5114,6806
5114,7483
5114,8273
5114,10444
5114,14324
5114,20458
5114,24454
5114,30683
5114,48291
3652,28
3652,1123
3652,1186
3652,1563
3652,1612
3652,1712
3652,1742
3652,1815
3652,2758
3652,2957
3652,3219
3652,4618
3652,4957
3652,5944
3652,5996
3652,6039
3652,6184
3652,6202
3652,6519
3652,6636
3652,6792
3652,6965
3652,7221
3652,7411
3652,8273
3652,8433
3652,8588
3652,8846
3652,9274
3652,9912
3652,9938
3652,10156
3652,10355
3652,10963
