774,59
774,95
774,606
774,2607
774,2781
774,2982
774,5761
774,6121
774,6652
774,6896
774,7885
774,14316
774,17933
774,18625
774,24191
774,974910
774,2327707
2838,59
2838,886
2838,895
2838,1693
2838,1855
2838,3190
2838,3330
2838,4181
2838,5761
2838,7589
2838,9202
2838,21579
2838,22248
2838,33660
2838,39218
2838,52494
2838,56478
2838,76696
2838,141741
2838,148201
2838,152542
2838,152708
2838,155787
2838,1182470
895,886
895,2882
3190,606
3190,6896
3190,7885
3190,22227
3190,23313
3190,24454
3190,34010
14638,59
14638,61
14638,70
14638,601
14638,1214
14638,1334
14638,2903
14638,2913
14638,2970
14638,3530
14638,4745
14638,8143
14638,9785
14638,11151
14638,13064
14638,30578
14638,30683
14638,41555
14638,59485
14638,123635
14638,470957
14638,1181236
50,28
50,59
50,692
50,939
50,2697
50,4403
50,4957
50,5114
50,6202
50,6519
50,6636
50,7411
50,14316
50,18565
50,19951
50,30683
1334,59
1334,70
1334,100
1334,601
1334,1214
1334,2903
1334,3530
1334,5004
1334,9785
1334,11633
1334,13064
1334,14150
1334,14316
1334,14638
1334,18578
1334,20244
1334,30683
1334,59485
1334,123635
1334,470957
1334,676545
1334,1181236
1334,2076753
2607,28
2607,59
2607,939
2607,1123
2607,1186
2607,1499
2607,1815
2607,2523
2607,2803
2607,2982
2607,3652
2607,4957
2607,5761
2607,6039
2607,6202
2607,6302
2607,6636
2607,6674
2607,6792
2607,6965
2607,8273
2607,8348
2607,8483
2607,8588
2607,8846
2607,9274
2607,9938
2607,10156
2607,10963
2607,12163
2607,12565
2607,15046
2607,18032
2607,18086
2607,24191
2607,65398
2607,192844
8123,28
8123,50
8123,59
8123,774
8123,939
8123,1123
8123,1815
8123,2523
8123,2607
8123,2957
8123,3652
8123,4957
8123,5761
8123,6039
8123,6202
8123,6302
8123,6636
8123,6674
8123,6792
8123,6896
8123,6965
8123,7221
8123,8273
8123,8348
8123,8588
8123,8846
8123,9274
8123,9938
8123,10156
8123,10963
8123,12163
8123,12565
8123,15046
8123,15220
8123,16947
8123,18086
8123,21563
8123,24191
8123,29560
8123,65398
8123,192844
8123,1557201
27405,5232
3530,61
3530,774
3530,1566
3530,2903
3530,4745
3530,8873
3530,11151
3530,11697
3530,11775
3530,13771
3530,14638
3530,30578
3530,134483
3530,1181236
3530,1248928
28,59
28,466
28,939
28,1123
28,1815
28,2758
28,3652
28,4403
28,4957
28,6039
28,6202
28,6519
28,6636
28,6792
28,6896
28,6965
28,7221
28,7411
28,8273
28,8348
28,8588
28,8846
28,9274
28,9938
28,10963
28,12565
28,15046
28,16947
28,19951
28,21563
28,192844
28,1557201
10963,28
10963,50
10963,59
10963,100
10963,692
10963,774
10963,939
10963,1123
10963,1186
10963,1815
10963,2758
10963,2957
10963,3652
10963,3846
10963,4403
10963,4957
10963,5114
10963,5706
10963,5761
10963,6039
10963,6202
10963,6519
10963,6636
10963,6792
10963,6965
10963,7411
10963,8273
10963,8348
10963,8384
10963,8483
10963,8588
10963,8846
10963,9274
10963,9938
10963,12565
10963,14324
10963,15046
10963,16712
10963,19951
10963,20998
10963,29560
10963,192844
10963,638704
5706,1629
5706,4403
5706,4618
5706,4957
5706,6202
5706,6519
5706,6636
5706,6896
5706,7411
5706,14324
5706,19951
5706,38288
3070,59
3070,82
3070,606
3070,1855
3070,2838
3070,4181
3070,5761
3070,6652
3070,9202
3070,13250
3070,22227
3070,39218
3070,974910
1619,880
1619,2882
1619,3347
1619,6850
1619,8324
1619,10536
163,25485
466,2957
466,5761
466,6391
466,10963
466,27008
2000,3247
2000,28465
2475,2310
4914,1041
4914,13409
4914,22227
4914,22322
4914,37547
4914,54453
1214,59
1214,61
1214,70
1214,692
1214,1619
1214,2970
1214,4745
1214,9785
1214,13771
1214,14638
1214,30683
1214,34295
1214,1181236
1214,1248928
8273,100
8273,1186
8273,1563
8273,2758
8273,2957
8273,4957
8273,5706
8273,5996
8273,6184
8273,6202
8273,6519
8273,6636
8273,6792
8273,7221
8273,7411
8273,8384
8273,8846
8273,10355
8273,12317
8273,14324
8273,19951
8273,20998
2957,1563
2957,1619
2957,2523
2957,2982
2957,4403
2957,4618
2957,5706
2957,5996
2957,6184
2957,6519
2957,7221
2957,7759
2957,10355
2957,11850
2957,12317
2957,22227
2957,24191
2957,37547
2957,1606734
939,28
939,774
939,1281
939,2523
939,2803
939,2838
939,2957
939,3652
939,4403
939,4957
939,5761
939,6202
939,6302
939,6519
939,6636
939,6743
939,6896
939,7221
939,7411
939,8123
939,8273
939,10020
939,10156
939,10963
939,12163
939,18086
939,19951
939,21563
939,24191
939,65398
939,1557201
5114,692
5114,3190
5114,4181
5114,18565
5114,30683
3652,774
3652,1123
3652,1186
3652,1563
3652,1612
3652,1815
3652,2758
3652,2957
3652,4957
3652,6039
3652,6184
3652,6202
3652,6636
3652,6792
3652,6965
3652,7411
3652,8273
3652,8588
3652,8846
3652,9274
3652,9938
3652,15046
3652,20998
3652,25736
3652,192844
601,1566
601,4844
601,9785
601,11618
601,13976
601,123635
601,155590
601,676545
601,2230740
2803,28
2803,50
2803,59
2803,692
2803,774
2803,939
2803,1123
2803,1186
2803,1281
2803,1815
2803,2523
2803,2607
2803,2957
2803,3652
2803,4403
2803,4957
2803,5706
2803,5761
2803,6039
2803,6202
2803,6302
2803,6391
2803,6519
2803,6636
2803,6674
2803,6896
2803,6965
2803,7221
2803,7411
2803,8123
2803,8273
2803,8348
2803,8588
2803,9274
2803,9938
2803,10020
2803,10156
2803,10963
2803,12163
2803,12565
2803,15046
2803,18086
2803,19951
2803,21563
2803,24191
2803,29560
2803,65398
2803,192844
2803,1557201
59,61
59,82
59,100
59,601
59,606
59,1214
59,1334
59,1566
59,2903
59,3070
59,4181
59,5004
59,5761
59,9785
59,13771
59,14638
59,470957
59,1181236
59,1248928
82,606
82,900
82,1435
82,6346
82,8887
82,10169
82,16401
82,26996
82,179017
2903,2970
2903,15462
2903,15779
2903,27955
2903,111631
2903,193860
2903,984376
2903,1015843
2903,1181236
2903,1252414
2903,1311802
1790,2838
100,1334
100,3160
