27845,9785
774,20226
774,51523
774,58974
2838,466
2838,1078
2838,2849
2838,3070
2838,5761
895,23313
3190,59
3190,11662
3190,23313
3190,24454
14638,76
14638,601
14638,1131
14638,1566
14638,2098
14638,3530
14638,3853
14638,4653
14638,6806
14638,8704
14638,11151
14638,23710
14638,51252
1334,76
1334,601
1334,1131
1334,1214
1334,3530
1334,5004
1334,6806
1334,8143
1334,9785
1334,13771
1334,14638
1334,21213
1334,23710
9720,72818
8123,6302
3530,76
3530,601
3530,11151
3530,11405
3530,11775
3530,14638
3530,79262
3070,466
3070,1078
3070,1855
3070,5761
3070,5834
3070,8153
3070,13250
3070,14386
3070,17353
3070,19778
3070,22227
3070,28149
3070,36413
1619,40371
163,2758
466,2838
466,19778
2475,7837
1214,76
1214,100
1214,6806
1214,8704
1214,9785
1214,10271
1214,14638
1214,23710
2957,2781
2957,20868
5114,692
5114,5769
5114,15487
5114,48291
5114,197747
601,61
601,76
601,1131
601,1214
601,1334
601,4844
601,9785
601,11775
601,13976
601,23710
601,41555
59,466
59,606
59,1411
59,3070
59,5761
59,20787
59,24454
2903,15779
100,163
100,2758
100,2838
100,6743
100,10271
100,10447
100,13194
100,51252
5004,59
5004,76
5004,601
5004,1131
5004,1334
5004,9785
5004,11775
5004,13771
5004,14638
5004,23710
5004,51252
9785,601
13250,59
13250,466
13250,1078
13250,1411
13250,1855
13250,2697
13250,5761
13250,5834
13250,7647
13250,7809
13250,14386
13250,17353
13250,19778
13250,22227
13250,26337
1078,466
1078,606
1078,5761
1078,7809
1078,8153
1078,14386
1078,17353
1078,19778
1078,36413
6121,900
692,9585
692,15487
692,197747
606,466
606,1078
166,27845
948,58974
1855,5761
1855,6652
1855,7647
1855,10819
6743,61
6743,13194
11908,1078
11908,8153
5761,59
5761,466
5761,606
5761,1078
5761,1411
5761,6652
5761,7647
5761,13250
5761,19778
5761,27008
1071,74837
17211,7051
8704,1566
206,2231
6806,76
6806,1214
6806,8704
6806,14638
6806,23710
19778,2740
19778,2838
19778,5761
70,738
70,5114
70,15487
70,21526
9585,8384
9585,197747
104325,694
104325,24044
104325,33777
12137,1078
12137,7647
12137,22227
15487,9585
15487,197747
1411,26337
1411,28149
10447,6743
7647,1078
7647,13024
1682,10195
7837,30693
10026,2475
8153,7647
8153,22227
27008,466
27008,1078
27008,6652
27008,13250
27008,19778
4844,76
4844,601
4844,13976
4844,123635
10819,59
10819,7647
76,601
76,1131
76,1214
76,1334
76,2098
76,2645
76,4653
76,5114
76,8704
76,9785
76,14638
76,23710
76,28948
76,79262
1566,17995
3205,56445
1131,76
1131,1214
1131,1334
1131,4653
1131,6806
1131,8544
1131,9785
1131,14638
2697,59
2697,1078
2697,1411
2697,5761
2697,20787
2697,28149
2970,1836
4112,13248
4112,18568
2645,76
2645,601
2645,1334
2645,6806
2645,9785
2645,27845
13976,4844
61,5706
61,41555
61,893730
10536,3980
10536,12452
721529,682
2053,1281
20226,51523
6850,3980
6850,12452
13024,2000
7020,6814
14150,601
14150,4844
14150,11775
2849,9585
8324,900
8324,16712
67641,20598
10195,4112
10195,13248
10195,18568
12452,8873
12452,20787
12452,21213
72818,9720
15702,601
15702,1836
15702,4844
15702,123635
15702,155590
15702,850626
3192,3190
23313,3190
23313,24454
6652,466
6652,1078
6652,7647
6652,13250
6652,19778
95,738
95,2781
95,21213
13248,18568
1836,2970
17995,3530
17995,14638
6025,10026
52990,22227
1021,682
1021,721529
123635,155590
2098,4653
3853,4653
10271,95
10271,100
10271,2165
10271,13771
10271,15629
10271,21213
10271,62025
10271,121212
6717,5260
6717,16299
6717,40371
6717,422412
850626,13976
14477,166
46770,14379
24454,34010
14386,296
14386,7809
79179,15702
880,100
880,11934
880,62025
2767,1867
2767,27955
48291,692
48291,5769
48291,15487
48291,197747
27804,1067496
11151,1334
422412,1693
13771,19060
155590,9785
9671,2970
5834,1855
5834,5761
5834,6652
5834,8153
5834,10819
5834,12137
5834,22227
33777,694
41555,27008
16304,28948
26337,466
26337,28149
13638,900
13638,8324
13638,20304
13638,22814
13194,100
13194,163
13194,2758
45674,900
45674,8324
45674,13638
45674,22814
900,13638
900,20304
8544,601
8544,1131
8544,4653
8544,5004
1570,5260
1570,16299
18753,14492
6749,163760
738,10271
2032,24044
2032,33777
2032,104325
15965,1078
15965,6391
15965,7647
5769,692
5769,15487
5769,197747
24044,33777
121212,62025
3980,4745
3980,12452
21213,895
21213,10271
69271,59952
2781,738
19060,100
34295,1214
34295,3696
34295,6806
34295,9785
34694,2740
16299,1693
11934,12452
23710,76
23710,2645
23710,4653
23710,9785
23710,27845
58974,3980
58974,4745
58974,20226
2231,27845
7809,19778
7809,34694
62025,3980
62025,10271
62025,121212
28149,606
28149,1078
28149,5761
28149,19778
14492,2310
1867,27955
2750,5944
