27845,1311802
774,59
774,100
774,943
774,1529
774,5706
774,18625
774,21769
2838,692
2838,880
2838,1855
2838,2740
2838,3190
2838,5758
2838,9202
2838,11660
2838,11984
2838,13250
2838,22248
2838,31743
2838,141741
2838,1172782
2838,1182470
895,692
895,765
895,2310
895,5004
895,15238
895,18753
895,59158
895,69128
3190,5758
3190,23313
3190,24454
3190,34010
3190,38835
3190,1343001
3190,2132352
14638,61
14638,601
14638,1131
14638,1214
14638,1566
14638,2098
14638,2903
14638,2913
14638,2970
14638,3530
14638,3853
14638,4844
14638,9785
14638,11151
14638,11697
14638,41555
14638,62025
14638,1181236
14638,1248928
50,28
50,939
50,1499
50,2957
50,4403
50,5706
50,17006
50,21563
1334,59
1334,1214
1334,1566
1334,3530
1334,5004
1334,9785
1334,11633
1334,14008
1334,14150
1334,14638
1334,1181236
1334,1248928
2607,28
2607,939
2607,1186
2607,2982
2607,3652
2607,8123
2607,9938
2607,10075
2607,10444
2607,15253
2607,20258
2607,25587
8123,939
8123,1186
8123,2607
8123,4957
8123,5114
8123,9938
8123,14324
3530,59
3530,61
3530,601
3530,774
3530,1566
3530,2098
3530,2903
3530,3853
3530,4844
3530,10271
3530,11151
3530,11697
3530,12330
3530,14638
3530,29170
3530,56304
3530,134483
3530,1181236
28,939
28,1186
28,1872
28,2758
28,2803
28,2957
28,4403
28,4957
28,5114
28,5706
28,7431
28,8273
28,21563
10963,28
10963,50
10963,59
10963,5114
10963,638704
5706,35
5706,100
5706,1629
5706,10156
5706,14324
5706,21769
3070,59
3070,606
3070,880
3070,1855
3070,2838
3070,3190
3070,4181
3070,6652
3070,11984
3070,13250
3070,31743
3070,55396
3070,974910
3070,1172782
3070,1343001
1619,880
1619,900
1619,2882
1619,8324
1619,13638
1619,20304
1619,45674
2000,12137
2000,28465
4914,59
4914,206
4914,2957
4914,37547
1214,1131
1214,2098
1214,2903
1214,2970
1214,3853
1214,9785
1214,11633
1214,13539
1214,14638
1214,29170
1214,34295
1214,59485
1214,134483
1214,1181236
1214,1248928
8273,1417
8273,2957
8273,3950
8273,5114
8273,5706
8273,26996
8273,49648
2957,1872
2957,5706
2957,7759
2957,9785
939,28
939,1186
939,1563
939,1872
939,2523
939,2803
939,2957
939,3613
939,4403
939,4957
939,5114
939,5706
939,6039
939,6519
939,6636
939,6792
939,6965
939,7221
939,7411
939,7954
939,8273
939,8348
939,9274
939,12163
939,12565
939,15046
939,18086
939,21563
939,22814
939,65398
5114,1872
5114,3950
5114,8153
5114,8273
5114,8384
5114,14324
5114,18565
5114,30683
5114,638704
3652,939
3652,1417
3652,1563
3652,1815
3652,2523
3652,2803
3652,3950
3652,4403
3652,4957
3652,5114
3652,6039
3652,6519
3652,6636
3652,6792
3652,6965
3652,7221
3652,7411
3652,7954
3652,8273
3652,8348
3652,9274
3652,12163
3652,12565
3652,15046
3652,18086
3652,26996
3652,49648
3652,65398
3652,638704
601,1131
601,1214
601,4844
601,5200
601,9785
601,13976
601,16727
601,850626
601,1311802
2803,28
2803,50
2803,59
2803,939
2803,1186
2803,1499
2803,1563
2803,1712
2803,1815
2803,1872
2803,2607
2803,2957
2803,4403
2803,4957
2803,5114
2803,5706
2803,6039
2803,6965
2803,7411
2803,7954
2803,8123
2803,8273
2803,8348
2803,8384
2803,9274
2803,9938
2803,10075
2803,10444
2803,10963
2803,12565
2803,12964
2803,13675
2803,15046
2803,15253
2803,20258
2803,21563
2803,25587
59,28
59,50
59,61
59,601
59,939
59,1131
59,1499
59,1566
59,2098
59,2957
59,3853
59,5004
59,5706
59,8123
59,9785
59,11151
59,12330
59,14638
59,21563
59,41555
59,55396
59,134483
59,1181236
82,1855
82,6346
82,10429
82,13250
2903,6856
2903,15779
2903,193860
2903,654202
2903,1015843
2903,2920971
100,6743
100,13194
5004,61
5004,601
5004,1131
5004,5200
5004,9785
5004,14638
5004,16727
5004,18578
5004,27845
5004,134483
5004,1181236
5004,1248928
5004,1311802
9785,601
9785,1214
9785,4844
9785,29170
9785,34295
9785,123635
9785,155590
9785,850626
13250,59
13250,1855
13250,2740
13250,2838
13250,3190
13250,4181
13250,5758
13250,6652
13250,11984
13250,20298
13250,974910
1435,10434
1499,28
1499,59
1499,774
1499,939
1499,943
1499,1529
1499,4957
1499,5114
1499,5706
1499,8123
1499,8273
1499,16712
9938,28
9938,939
9938,1563
9938,2523
9938,2803
9938,3652
9938,4957
9938,6039
9938,6519
9938,6636
9938,6792
9938,6965
9938,7221
9938,7411
9938,7954
9938,8348
9938,9274
9938,10075
9938,10444
9938,12163
9938,12565
9938,12964
9938,13675
9938,15046
9938,15253
9938,18086
9938,20258
