27845,22814
774,2838
774,14640
774,18625
774,20226
774,878653
774,1319753
2838,1078
2838,1693
2838,1855
2838,4181
2838,5114
2838,7589
2838,20787
2838,974910
2838,1319753
895,466
895,1790
895,2838
895,5911
895,6806
895,7640
895,7647
895,10271
895,13250
895,16401
895,23313
895,36413
3190,59
3190,606
3190,895
3190,1078
3190,1855
3190,1884
3190,3070
3190,5114
3190,6391
3190,14638
3190,16401
3190,17441
3190,23313
3190,24454
3190,27008
3190,34010
14638,601
14638,738
14638,1131
14638,1214
14638,1334
14638,2475
14638,2903
14638,6806
14638,8704
14638,9785
14638,10193
14638,11151
14638,14324
14638,15702
14638,23710
14638,41555
14638,62025
14638,155590
14638,1248928
50,196
50,774
50,1629
50,2053
50,2957
50,5076
50,5644
50,6391
50,6730
50,8384
50,10313
1334,70
1334,601
1334,1131
1334,1214
1334,2903
1334,3530
1334,5004
1334,6806
1334,11151
1334,14150
1334,14638
1334,17441
1334,23710
2607,28
2607,59
2607,100
2607,163
2607,692
2607,1186
2607,1281
2607,1435
2607,1499
2607,2803
2607,2957
2607,3846
2607,4957
2607,5114
2607,5706
2607,5761
2607,8384
2607,10963
2607,13638
2607,14324
2607,21663
2607,30683
2607,878653
8123,28
8123,50
8123,163
8123,196
8123,774
8123,1499
8123,1742
8123,2957
8123,3652
8123,4957
8123,5644
8123,5706
8123,5761
8123,6302
8123,7221
8123,8273
8123,10156
8123,21563
8123,878653
3530,61
3530,76
3530,601
3530,1334
3530,1566
3530,2903
3530,11151
3530,14638
28,32
28,59
28,692
28,1499
28,1815
28,1854
28,2523
28,2758
28,2957
28,4403
28,4957
28,5076
28,5114
28,5706
28,5761
28,5996
28,6184
28,6202
28,6391
28,6965
28,8348
28,8384
28,9858
28,9938
28,12163
28,12565
28,13601
28,22037
28,30683
28,45581
28,51523
28,65398
10963,28
10963,59
10963,100
10963,692
10963,1186
10963,1281
10963,2607
10963,2803
10963,2957
10963,3652
10963,4957
10963,5114
10963,5706
10963,5761
10963,6039
10963,6896
10963,8273
10963,8384
10963,9938
10963,10075
10963,10508
10963,14324
10963,30683
10963,37547
10963,48291
10963,878653
5706,59
5706,100
5706,692
5706,1499
5706,1629
5706,2232
5706,2523
5706,2607
5706,2957
5706,5761
5706,5779
5706,6391
5706,6674
5706,6896
5706,6944
5706,10075
5706,10963
5706,12317
5706,21563
5706,45581
5706,51523
5706,878653
3070,59
3070,82
3070,466
3070,606
3070,1078
3070,1855
3070,2512
3070,2838
3070,4181
3070,4797
3070,5114
3070,5761
3070,13250
3070,19778
3070,20787
3070,22227
3070,36413
3070,56304
3070,974910
163,196
163,1435
163,1499
163,1629
163,2957
163,2982
163,4957
163,5114
163,5644
163,5706
163,8123
163,13638
163,29560
163,67641
466,50
466,774
466,1855
466,2928
466,4914
466,5726
466,10240
466,10379
466,10404
466,13250
466,27008
466,41555
466,394287
2000,1078
2475,2310
2475,10026
2475,10569
2475,12930
2475,30693
2475,35489
2475,50648
4914,50
4914,59
4914,100
4914,466
4914,1499
4914,2957
4914,3190
4914,5778
4914,10313
4914,13539
4914,14900
4914,22227
4914,27008
4914,32265
4914,93217
4914,172054
4914,297472
1214,1566
1214,2607
1214,2903
1214,4653
1214,4844
1214,9785
1214,13771
1214,14638
1214,30683
1214,79262
1214,1248928
8273,1815
8273,2523
8273,4618
8273,6202
8273,6519
8273,6636
8273,6792
8273,6965
8273,7954
8273,8384
8273,8588
8273,12163
8273,13601
8273,14698
8273,45581
8273,65398
2957,1693
